team,game_year,coach_name
ATL,2020,Ron Washington
ATL,2021,Ron Washington
ATL,2022,Ron Washington
ATL,2023,Matt Tuiasosopo
ATL,2024,Matt Tuiasosopo
ATL,2025,Matt Tuiasosopo
ATL,2026,Tommy Watkins
ARI,2020,Tony Perezchica
ARI,2021,Tony Perezchica
ARI,2022,Tony Perezchica
ARI,2023,Tony Perezchica
ARI,2024,Tony Perezchica
ARI,2025,Tim Bogar
ARI,2026,J.R. House
BAL,2020,José David Flores
BAL,2021,Tony Mansolino
BAL,2022,Tony Mansolino
BAL,2023,Tony Mansolino
BAL,2024,Tony Mansolino
BAL,2025,Buck Britton
BAL,2026,Buck Britton
BOS,2020,Carlos Febles
BOS,2021,Carlos Febles
BOS,2022,Carlos Febles
BOS,2023,Kyle Hudson
BOS,2024,Kyle Hudson
BOS,2025,Kyle Hudson
BOS,2026,Chad Epperson
CHC,2020,Will Venable
CHC,2021,Willie Harris
CHC,2022,Willie Harris
CHC,2023,Quintin Berry
CHC,2024,Quintin Berry
CHC,2025,Quintin Berry
CHC,2026,Quintin Berry
CHW,2020,Nick Capra
CHW,2021,Joe McEwing
CHW,2022,Joe McEwing
CHW,2023,Eddie Rodriguez
CHW,2024,Justin Jirschele
CHW,2025,Justin Jirschele
CHW,2026,Justin Jirschele
CIN,2020,J.R. House
CIN,2021,J.R. House
CIN,2022,J.R. House
CIN,2023,J.R. House
CIN,2024,J.R. House
CIN,2025,J.R. House
CIN,2026,Willie Harris
CLE,2020,Mike Sarbaugh
CLE,2021,Mike Sarbaugh
CLE,2022,Mike Sarbaugh
CLE,2023,Unknown
CLE,2024,Rouglas Odor
CLE,2025,Rouglas Odor
CLE,2026,Rouglas Odor
COL,2020,Stu Cole
COL,2021,Stu Cole
COL,2022,Stu Cole
COL,2023,Warren Schaeffer
COL,2024,Warren Schaeffer
COL,2025,Andy González
COL,2026,Andy González
DET,2020,Ramón Santiago
DET,2021,Chip Hale
DET,2022,Ramón Santiago
DET,2023,Joey Cora
DET,2024,Joey Cora
DET,2025,Joey Cora
DET,2026,Joey Cora
HOU,2020,Gary Pettis
HOU,2021,Gary Pettis
HOU,2022,Gary Pettis
HOU,2023,Gary Pettis
HOU,2024,Tony Perezchica
HOU,2025,Tony Perezchica
HOU,2026,Tony Perezchica
KCR,2020,Vance Wilson
KCR,2021,Vance Wilson
KCR,2022,Vance Wilson
KCR,2023,Vance Wilson
KCR,2024,Vance Wilson
KCR,2025,Vance Wilson
KCR,2026,Vance Wilson
LAA,2020,Brian Butterfield
LAA,2021,Brian Butterfield
LAA,2022,Phil Nevin
LAA,2023,Eric Young Sr.
LAA,2024,Eric Young Sr.
LAA,2025,Bo Porter
LAA,2026,Keith Johnson
LAD,2020,Dino Ebel
LAD,2021,Dino Ebel
LAD,2022,Dino Ebel
LAD,2023,Dino Ebel
LAD,2024,Dino Ebel
LAD,2025,Dino Ebel
LAD,2026,Dino Ebel
MIA,2020,Ty Hill
MIA,2021,Trey Hillman
MIA,2022,Al Pedrique
MIA,2023,Griffin Benedict
MIA,2024,Griffin Benedict
MIA,2025,Blake Lalli
MIA,2026,Blake Lalli
MIL,2020,Ed Sedar
MIL,2021,Jason Lane
MIL,2022,Jason Lane
MIL,2023,Jason Lane
MIL,2024,Jason Lane
MIL,2025,Jason Lane
MIL,2026,Matt Erickson
MIN,2020,Tony Diaz
MIN,2021,Tony Diaz
MIN,2022,Tommy Watkins
MIN,2023,Tommy Watkins
MIN,2024,Tommy Watkins
MIN,2025,Tommy Watkins
MIN,2026,Ramon Borrego
NYM,2020,Gary Disarcina
NYM,2021,Gary Disarcina
NYM,2022,Joey Cora
NYM,2023,Mike Sarbaugh
NYM,2024,Mike Sarbaugh
NYM,2025,Mike Sarbaugh
NYM,2026,Tim Leiper
NYY,2020,Phil Nevin
NYY,2021,Phil Nevin
NYY,2022,Luis Rojas
NYY,2023,Luis Rojas
NYY,2024,Luis Rojas
NYY,2025,Luis Rojas
NYY,2026,Luis Rojas
OAK,2020,Al Pedrique
OAK,2021,Mark Kotsay
OAK,2022,Mark Kotsay
OAK,2023,Eric Martins
OAK,2024,Eric Martins
OAK,2025,Eric Martins
OAK,2026,Bobby Crosby
PHI,2020,Dusty Wathan
PHI,2021,Dusty Wathan
PHI,2022,Dusty Wathan
PHI,2023,Dusty Wathan
PHI,2024,Dusty Wathan
PHI,2025,Dusty Wathan
PHI,2026,Anthony Contreras
PIT,2020,Joey Cora
PIT,2021,Joey Cora
PIT,2022,Mike Rabelo
PIT,2023,Mike Rabelo
PIT,2024,Mike Rabelo
PIT,2025,Mike Rabelo
PIT,2026,Tony Beasley
SDP,2020,Glenn Hoffman
SDP,2021,Bobby Dickerson
SDP,2022,Mike Shildt
SDP,2023,Tim Leiper
SDP,2024,Tim Leiper
SDP,2025,Tim Leiper
SDP,2026,Bob Henley
SEA,2020,Manny Acta
SEA,2021,Manny Acta
SEA,2022,Manny Acta
SEA,2023,Manny Acta
SEA,2024,Manny Acta
SEA,2025,Kristopher Negrón
SEA,2026,Carlos Cardoza
SFG,2020,Ron Wotus
SFG,2021,Ron Wotus
